rms,Genre
0.3131372,Hip Hop
0.3094046,Hip Hop
0.29311883,Hip Hop
0.2814769,Hip Hop
0.41413262,Hip Hop
0.5279937,Hip Hop
0.58921444,Hip Hop
0.6027733,Hip Hop
0.5256939,Hip Hop
0.40464664,Hip Hop
0.30666772,Hip Hop
0.27985233,Hip Hop
0.3225847,Hip Hop
0.44337943,Hip Hop
0.5296828,Hip Hop
0.5794418,Hip Hop
0.54894584,Hip Hop
0.44693834,Hip Hop
0.3198075,Hip Hop
0.21876417,Hip Hop
0.21083525,Hip Hop
0.27079383,Hip Hop
0.33927202,Hip Hop
0.34953308,Hip Hop
0.36721876,Hip Hop
0.3694378,Hip Hop
0.34095147,Hip Hop
0.33221933,Hip Hop
0.3379886,Hip Hop
0.31138337,Hip Hop
0.43938866,Hip Hop
0.5408681,Hip Hop
0.58672774,Hip Hop
0.5872023,Hip Hop
0.4812982,Hip Hop
0.34443483,Hip Hop
0.22517262,Hip Hop
0.2346858,Hip Hop
0.28048372,Hip Hop
0.33422387,Hip Hop
0.3697446,Hip Hop
0.38401005,Hip Hop
0.38720995,Hip Hop
0.3757818,Hip Hop
0.3552736,Hip Hop
0.34806246,Hip Hop
0.34363928,Hip Hop
0.3273476,Hip Hop
0.32982588,Hip Hop
0.32883564,Hip Hop
0.31285852,Hip Hop
0.31623814,Hip Hop
0.3217432,Hip Hop
0.29998916,Hip Hop
0.30433014,Hip Hop
0.30605173,Hip Hop
0.2860978,Hip Hop
0.30077,Hip Hop
0.2969656,Hip Hop
0.2776386,Hip Hop
0.28885242,Hip Hop
0.26952666,Hip Hop
0.26213032,Hip Hop
0.27098235,Hip Hop
0.24719052,Hip Hop
0.2544944,Hip Hop
0.2504782,Hip Hop
0.23831958,Hip Hop
0.25410068,Hip Hop
0.24053015,Hip Hop
0.23726948,Hip Hop
0.24279168,Hip Hop
0.22665887,Hip Hop
0.2369237,Hip Hop
0.23480886,Hip Hop
0.22178243,Hip Hop
0.23038922,Hip Hop
0.21426964,Hip Hop
0.21066113,Hip Hop
0.2160197,Hip Hop
0.19803974,Hip Hop
0.2058996,Hip Hop
0.19967829,Hip Hop
0.19107187,Hip Hop
0.2008276,Hip Hop
0.18527217,Hip Hop
0.18307404,Hip Hop
0.18138303,Hip Hop
0.16761109,Hip Hop
0.17349279,Hip Hop
0.1663895,Hip Hop
0.15719324,Hip Hop
0.16089846,Hip Hop
0.14904055,Hip Hop
0.1488387,Hip Hop
0.1493192,Hip Hop
0.13622336,Hip Hop
0.13950226,Hip Hop
0.13086237,Hip Hop
0.12540708,Hip Hop
0.12965697,Hip Hop
0.11787218,Hip Hop
0.1180722,Hip Hop
0.11443957,Hip Hop
0.10690485,Hip Hop
0.11101016,Hip Hop
0.10435964,Hip Hop
0.099779844,Hip Hop
0.09970933,Hip Hop
0.09171465,Hip Hop
0.09139767,Hip Hop
0.08871921,Hip Hop
0.079820506,Hip Hop
0.07951559,Hip Hop
0.07272957,Hip Hop
0.06950705,Hip Hop
0.070780754,Hip Hop
0.0638331,Hip Hop
0.063998155,Hip Hop
0.060786746,Hip Hop
0.05728439,Hip Hop
0.059564415,Hip Hop
0.055296194,Hip Hop
0.053600755,Hip Hop
0.051955413,Hip Hop
0.04742616,Hip Hop
0.047764737,Hip Hop
0.045923226,Hip Hop
0.042504378,Hip Hop
0.042349204,Hip Hop
0.038493913,Hip Hop
0.03631345,Hip Hop
0.035093337,Hip Hop
0.030241095,Hip Hop
0.02907478,Hip Hop
0.026255965,Hip Hop
0.024216289,Hip Hop
0.024464482,Hip Hop
0.0218395,Hip Hop
0.020949753,Hip Hop
0.019306758,Hip Hop
0.016992226,Hip Hop
0.01635627,Hip Hop
0.01432833,Hip Hop
0.012532964,Hip Hop
0.011285314,Hip Hop
0.009469833,Hip Hop
0.008468199,Hip Hop
0.00744371,Hip Hop
0.00582365,Hip Hop
0.004571026,Hip Hop
0.00298097,Hip Hop
0.001449304,Hip Hop
0.000277378,Hip Hop
4.37E-05,Hip Hop
3.38E-05,Hip Hop
3.00E-05,Hip Hop
2.95E-05,Hip Hop
2.80E-05,Hip Hop
2.79E-05,Hip Hop
2.82E-05,Hip Hop
2.86E-05,Hip Hop
2.85E-05,Hip Hop
2.66E-05,Hip Hop
2.37E-05,Hip Hop
1.90E-05,Hip Hop
1.50E-05,Hip Hop
1.37E-05,Hip Hop
1.43E-05,Hip Hop
1.49E-05,Hip Hop
1.49E-05,Hip Hop
1.46E-05,Hip Hop
1.46E-05,Hip Hop
1.46E-05,Hip Hop
1.50E-05,Hip Hop
1.56E-05,Hip Hop
1.39E-05,Hip Hop
1.18E-05,Hip Hop
8.52E-06,Hip Hop
4.53E-07,Jazz
5.78E-07,Jazz
6.75E-07,Jazz
7.50E-07,Jazz
8.25E-07,Jazz
9.02E-07,Jazz
9.67E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.81E-07,Jazz
9.83E-07,Jazz
9.82E-07,Jazz
9.82E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.81E-07,Jazz
9.82E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.81E-07,Jazz
9.82E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.81E-07,Jazz
9.82E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.78E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.81E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.81E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.81E-07,Jazz
9.81E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.78E-07,Jazz
9.78E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.79E-07,Jazz
9.77E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.76E-07,Jazz
9.77E-07,Jazz
9.77E-07,Jazz
9.79E-07,Jazz
9.80E-07,Jazz
1.79E-06,Jazz
4.08E-06,Jazz
6.10E-06,Jazz
0.000138681,Jazz
0.000176647,Jazz
0.000348251,Jazz
0.000444429,Jazz
0.000593408,Jazz
0.000758689,Jazz
0.000901458,Jazz
0.001088182,Jazz
0.001123773,Jazz
0.001171935,Jazz
0.001187234,Jazz
0.001324258,Jazz
0.001782415,Jazz
0.002265049,Jazz
0.002776881,Jazz
0.002934818,Jazz
0.00285124,Jazz
0.002732135,Jazz
0.002666733,Jazz
0.002988596,Jazz
0.003424492,Jazz
0.003702488,Jazz
0.003913149,Jazz
0.004048229,Jazz
0.003920871,Jazz
0.003790267,Jazz
0.003570862,Jazz
0.003521112,Jazz
0.003830641,Jazz
0.004090183,Jazz
0.004620621,Jazz
0.005085781,Jazz
0.005781069,Jazz
0.00668872,Jazz
0.007482153,Jazz
0.007725347,Jazz
0.007630194,Jazz
0.007731357,Jazz
0.008002363,Jazz
0.008472531,Jazz
0.008937633,Jazz
0.008952627,Jazz
0.008547787,Jazz
0.008346652,Jazz
0.008166743,Jazz
0.008112275,Jazz
0.008206332,Jazz
0.008136964,Jazz
0.008274398,Jazz
0.008699091,Jazz
0.009156542,Jazz
0.009510358,Jazz
0.009278844,Jazz
0.00893665,Jazz
0.008757263,Jazz
0.00865289,Jazz
0.009561949,Jazz
0.010958703,Jazz
0.01194187,Jazz
0.01241844,Jazz
0.012073581,Jazz
0.010993466,Jazz
0.00995374,Jazz
0.009363441,Jazz
0.009781324,Jazz
0.010969275,Jazz
0.011354082,Jazz
0.011308631,Jazz
0.011635106,Jazz
0.011737342,Jazz
0.011762545,Jazz
0.01312931,Jazz
0.01472885,Jazz
0.014934832,Jazz
0.016373986,Jazz
0.018144464,Jazz
0.020452617,Jazz
0.023946352,Jazz
0.03221798,Jazz
0.05255336,Jazz
0.07539739,Jazz
0.09478919,Jazz
0.10634795,Jazz
0.110868625,Jazz
0.10840355,Jazz
0.10594341,Jazz
0.1046886,Jazz
0.10424283,Jazz
0.10417351,Jazz
0.10125488,Jazz
0.1008028,Jazz
0.10007941,Jazz
0.099199995,Jazz
0.09850501,Jazz
0.09129441,Jazz
0.07663593,Jazz
0.05981314,Jazz
0.03893058,Jazz
0.024606286,Jazz
0.028349105,Jazz
0.02995953,Jazz
0.028777214,Jazz
0.025977228,Jazz
0.03613743,Jazz
0.063531235,Jazz
0.07821727,Jazz
0.09339599,Jazz
0.10378947,Jazz
0.10902445,Jazz
0.11554032,Jazz
0.11962141,Jazz
0.12019421,Jazz
0.11377829,Jazz
0.10998368,Jazz
0.105842024,Jazz
0.10519573,Jazz
0.105756745,Jazz
0.105230205,Jazz
0.10167507,Jazz
0.09452653,Jazz
0.090620175,Jazz
0.08799985,Jazz
0.084186964,Jazz
0.08219401,Jazz
0.07821448,Jazz
0.07137037,Jazz
0.07337919,Jazz
0.08079925,Jazz
0.090652436,Jazz
0.09831789,Jazz
0.10091636,Jazz
0.097715855,Jazz
0.09025331,Jazz
0.082272045,Jazz
0.0793237,Jazz
0.08119932,Jazz
0.08627748,Jazz
0.09166613,Jazz
0.0938446,Jazz
0.092754275,Jazz
0.08990641,Jazz
0.08645324,Jazz
0.08083035,Jazz
0.075995706,Jazz
0.06985326,Jazz
0.063337184,Jazz
0.059993125,Jazz
0.05528581,Jazz
0.050856937,Jazz
0.045799244,Jazz
0.03999873,Jazz
0.03613149,Jazz
0.03176243,Jazz
0.03036854,Jazz
0.029122116,Jazz
0.026749965,Jazz
0.025704237,Jazz
0.025608066,Jazz
0.025092414,Jazz
0.024917383,Jazz
0.023563063,Jazz
0.02218822,Jazz
0.022175986,Jazz
0.022446666,Jazz
0.024077008,Jazz
0.024842083,Jazz
0.02483881,Jazz
0.023977138,Jazz
0.023017839,Jazz
0.023156907,Jazz
0.023922516,Jazz
0.024981793,Jazz
0.0240604,Jazz
0.022235444,Jazz
0.019390533,Jazz
0.016334247,Jazz
0.015801089,Jazz
0.015623964,Jazz
0.015618833,Jazz
0.015286598,Jazz
0.014047383,Jazz
0.012926393,Jazz
0.012470832,Jazz
0.012173528,Jazz
0.011718392,Jazz
0.011202329,Jazz
0.010775206,Jazz
0.010887594,Jazz
0.011496025,Jazz
0.012296164,Jazz
0.012641082,Jazz
0.012599926,Jazz
0.012260672,Jazz
0.011767441,Jazz
0.011665121,Jazz
0.011486106,Jazz
0.011303054,Jazz
0.010817855,Jazz
0.00998807,Jazz
0.009633549,Jazz
0.00940059,Jazz
0.008621542,Jazz
0.008043446,Jazz
0.007831981,Jazz
0.007776898,Jazz
0.008227784,Jazz
0.008759725,Jazz
0.008899244,Jazz
0.009413005,Jazz
0.009755801,Jazz
0.010131398,Jazz
0.01054487,Jazz
0.010486607,Jazz
0.009751168,Jazz
0.008497696,Jazz
0.008331463,Jazz
0.008750777,Jazz
0.008857737,Jazz
0.009617472,Jazz
0.009411223,Jazz
0.008911351,Jazz
0.009392921,Jazz
0.00896077,Jazz
0.008828826,Jazz
0.009255752,Jazz
0.009522288,Jazz
0.009263254,Jazz
0.008966861,Jazz
0.009386168,Jazz
0.009528612,Jazz
0.009656627,Jazz
0.010576909,Jazz
0.012840715,Jazz
0.017041355,Jazz
0.022163963,Jazz
0.024870012,Jazz
0.02581589,Jazz
0.025482398,Jazz
0.024616508,Jazz
0.026114604,Jazz
0.031382818,Jazz
0.04618276,Jazz
0.071813405,Jazz
0.09121077,Jazz
0.10208266,Jazz
0.10510299,Jazz
0.098633714,Jazz
0.08807873,Jazz
0.080416925,Jazz
0.07781392,Jazz
0.075009786,Jazz
0.07564733,Jazz
0.077451356,Jazz
0.080805,Jazz
0.08636031,Jazz
0.0929276,Jazz
0.096665494,Jazz
0.098307714,Jazz
0.09842184,Jazz
0.09611959,Jazz
0.09753883,Jazz
0.09609928,Jazz
0.09282865,Jazz
0.08476385,Jazz
0.072774,Jazz
0.06100685,Jazz
0.051472493,Jazz
0.05535534,Jazz
0.06709439,Jazz
0.08394037,Jazz
0.09816422,Jazz
0.108130686,Jazz
0.11171644,Jazz
0.10971879,Jazz
0.10699594,Jazz
0.10260176,Jazz
0.09635987,Jazz
0.08304247,Jazz
0.06571069,Jazz
0.06067121,Jazz
0.080615684,Jazz
0.103974,Jazz
0.12134634,Jazz
0.12746303,Jazz
0.120889984,Jazz
0.11026407,Jazz
0.09502733,Jazz
0.07702037,Jazz
0.05656831,Jazz
0.034592036,Jazz
0.017664568,Jazz
0.014539889,Jazz
0.015043664,Jazz
0.015891379,Jazz
0.017722799,Jazz
0.018238343,Jazz
0.018051531,Jazz
0.017392056,Jazz
0.017201805,Jazz
0.02456059,Jazz
0.039509088,Jazz
0.053163115,Jazz
0.064247675,Jazz
0.07241218,Jazz
0.07549096,Jazz
0.07433532,Jazz
0.07169901,Jazz
0.06728445,Jazz
0.062087353,Jazz
0.060197223,Jazz
0.058806915,Jazz
0.059113383,Jazz
0.05890868,Jazz
0.0566502,Jazz
0.054071266,Jazz
0.05126849,Jazz
0.04748666,Jazz
0.043362528,Jazz
0.039318763,Jazz
0.031957153,Jazz
0.026115188,Jazz
0.020624915,Jazz
0.015069965,Jazz
0.012365084,Jazz
0.010842318,Jazz
0.011676833,Jazz
0.012663425,Jazz
0.013275333,Jazz
0.013701956,Jazz
0.013945468,Jazz
0.013624926,Jazz
0.013261856,Jazz
0.012426276,Jazz
0.012125594,Jazz
0.012501898,Jazz
0.012641527,Jazz
0.01307626,Jazz
0.012749722,Jazz
0.012593353,Jazz
0.012489912,Jazz
0.012499292,Jazz
0.012319307,Jazz
0.011990855,Jazz
0.012201378,Jazz
0.01214634,Jazz
0.012278177,Jazz
0.012469367,Jazz
0.01229005,Jazz
0.012204787,Jazz
0.011864074,Jazz
0.011646675,Jazz
0.011633382,Jazz
0.011324291,Jazz
0.010836009,Jazz
0.009881847,Jazz
0.009590785,Jazz
0.010425069,Jazz
0.010681243,Jazz
0.011082428,Jazz
0.011372609,Jazz
0.011224839,Jazz
0.010710801,Jazz
0.010941286,Jazz
0.010705363,Jazz
0.010318061,Jazz
0.010549594,Jazz
0.010311347,Jazz
0.010294178,Jazz
0.01128669,Jazz
0.012823247,Jazz
0.013316575,Jazz
0.013139415,Jazz
0.012007562,Jazz
0.011321176,Jazz
0.011362564,Jazz
0.011200892,Jazz
0.011132727,Jazz
0.01051745,Jazz
0.010311603,Jazz
0.010500889,Jazz
0.011077504,Jazz
0.010810539,Jazz
0.011005401,Jazz
0.012112686,Jazz
0.012089309,Jazz
0.012341183,Jazz
0.01221588,Jazz
0.010827199,Jazz
0.010161717,Jazz
0.009652894,Jazz
0.009445383,Jazz
0.010760699,Jazz
0.010717322,Jazz
0.010507543,Jazz
0.009821245,Jazz
0.009048288,Jazz
0.009148872,Jazz
0.009156155,Jazz
0.009110479,Jazz
0.008461794,Jazz
0.008493288,Jazz
0.009264055,Jazz
0.010173474,Jazz
0.010703218,Jazz
0.010883446,Jazz
0.011233015,Jazz
0.011885189,Jazz
0.012402019,Jazz
0.012634964,Jazz
0.012094433,Jazz
0.011110275,Jazz
0.011136862,Jazz
0.011426824,Jazz
0.011445498,Jazz
0.011832101,Jazz
0.012547535,Jazz
0.012820644,Jazz
0.013037284,Jazz
0.012672737,Jazz
0.011086641,Jazz
0.010424471,Jazz
0.010683907,Jazz
0.010714357,Jazz
0.011705055,Jazz
0.012315205,Jazz
0.012417277,Jazz
0.013006058,Jazz
0.014265661,Jazz
0.015777834,Jazz
0.016053483,Jazz
0.016211808,Jazz
0.01578065,Jazz
0.014582609,Jazz
0.015491271,Jazz
0.016569093,Jazz
0.016772991,Jazz
0.017220672,Jazz
0.017290376,Jazz
0.016679697,Jazz
0.015927743,Jazz
0.01541116,Jazz
0.0149466,Jazz
0.014495921,Jazz
0.014325511,Jazz
0.013532458,Jazz
0.013073163,Jazz
0.013132458,Jazz
0.013175676,Jazz
0.013760547,Jazz
0.014680972,Jazz
0.015292784,Jazz
0.015648277,Jazz
0.016113317,Jazz
0.015124311,Jazz
0.014826202,Jazz
0.016335938,Jazz
0.016315015,Jazz
0.016965365,Jazz
0.01786348,Jazz
0.018255476,Jazz
0.020217879,Jazz
0.026207088,Jazz
0.027872566,Jazz
0.07087095,Jazz
0.097937986,Jazz
0.11976947,Jazz
0.13564962,Jazz
0.13524017,Jazz
0.12911582,Jazz
0.11734607,Jazz
0.10942029,Jazz
0.10215587,Jazz
0.10294013,Jazz
0.108040005,Jazz
0.11017739,Jazz
0.1105192,Jazz
0.10448623,Jazz
0.09730749,Jazz
0.09312323,Jazz
0.08759429,Jazz
0.089092486,Jazz
0.0950434,Jazz
0.09122343,Jazz
0.08229826,Jazz
0.0686455,Jazz
0.044290744,Jazz
0.027304363,Jazz
0.026569273,Jazz
0.027464138,Jazz
0.027989013,Jazz
0.031231672,Jazz
0.030790316,Jazz
0.028139975,Jazz
0.02580225,Jazz
0.02088108,Jazz
0.028418299,Jazz
0.05519714,Jazz
0.07856059,Jazz
0.091079295,Jazz
0.099484816,Jazz
0.096825406,Jazz
0.089619696,Jazz
0.088523686,Jazz
0.08640735,Jazz
0.08466039,Jazz
0.080496944,Jazz
0.0727783,Jazz
0.06598154,Jazz
0.060311325,Jazz
0.054607093,Jazz
0.050004885,Jazz
0.04456696,Jazz
0.038016096,Jazz
0.033953242,Jazz
0.030702982,Jazz
0.027929528,Jazz
0.026020939,Jazz
0.02373544,Jazz
0.021261744,Jazz
0.018633598,Jazz
0.017453112,Jazz
0.01591489,Jazz
0.014537727,Jazz
0.014443097,Jazz
0.014298355,Jazz
0.014622177,Jazz
0.014788399,Jazz
0.01416732,Jazz
0.013442244,Jazz
0.012359896,Jazz
0.01199713,Jazz
0.012619532,Jazz
0.013139677,Jazz
0.012871233,Jazz
0.012594364,Jazz
0.011900689,Jazz
0.011473231,Jazz
0.011608596,Jazz
0.011641893,Jazz
0.011271957,Jazz
0.010982809,Jazz
0.010837457,Jazz
0.011283604,Jazz
0.012108797,Jazz
0.012014252,Jazz
0.012077472,Jazz
0.011325622,Jazz
0.011086252,Jazz
0.011529786,Jazz
0.011455767,Jazz
0.011299161,Jazz
0.010401366,Jazz
0.009736037,Jazz
0.009982567,Jazz
0.010102563,Jazz
0.010023792,Jazz
0.009554558,Jazz
0.009356024,Jazz
0.009363174,Jazz
0.009958571,Jazz
0.010791632,Jazz
0.011311783,Jazz
0.01158073,Jazz
0.011430431,Jazz
0.010593841,Jazz
0.009847952,Jazz
0.009832348,Jazz
0.009557056,Jazz
0.009210068,Jazz
0.008523275,Jazz
0.007562949,Jazz
0.007325183,Jazz
0.007661868,Jazz
0.007703482,Jazz
0.008015689,Jazz
0.008022404,Jazz
0.007973152,Jazz
0.00788454,Jazz
0.007882038,Jazz
0.008596177,Jazz
0.009211739,Jazz
0.009638893,Jazz
0.009659106,Jazz
0.009798531,Jazz
0.01003894,Jazz
0.010205624,Jazz
0.010240169,Jazz
0.009621742,Jazz
0.009210967,Jazz
0.009119185,Jazz
0.008906943,Jazz
0.00934573,Jazz
0.009243016,Jazz
0.009582473,Jazz
0.010992622,Jazz
0.011348713,Jazz
0.01234915,Jazz
0.013887458,Jazz
0.014948805,Jazz
0.01641206,Jazz
0.017191112,Jazz
0.016840976,Jazz
0.016631661,Jazz
0.018151632,Jazz
0.024860818,Jazz
0.04348866,Jazz
0.07531795,Jazz
0.095270485,Jazz
0.106841244,Jazz
0.11002168,Jazz
0.099486634,Jazz
0.08792738,Jazz
0.08059143,Jazz
0.077998675,Jazz
0.07760519,Jazz
0.07882483,Jazz
0.0782776,Jazz
0.08476058,Jazz
0.11372952,Jazz
0.14002149,Jazz
0.1610547,Jazz
0.17261812,Jazz
0.17008907,Jazz
0.16759181,Jazz
0.16708471,Jazz
0.17107345,Jazz
0.17431422,Jazz
0.17437717,Jazz
0.17237195,Jazz
0.16851433,Jazz
0.16451867,Jazz
0.16061349,Jazz
0.15686585,Jazz
0.15213029,Jazz
0.1483776,Jazz
0.14661577,Jazz
0.14836287,Jazz
0.14812052,Jazz
0.14685969,Jazz
0.14444812,Jazz
0.13945237,Jazz
0.13855839,Jazz
0.13969123,Jazz
0.13981755,Jazz
0.14154622,Jazz
0.14337777,Jazz
0.14157796,Jazz
0.14012782,Jazz
0.13757317,Jazz
0.137852,Jazz
0.14046009,Jazz
0.13903245,Jazz
0.1320185,Jazz
0.116629936,Jazz
0.09940939,Jazz
0.0877204,Jazz
0.09110137,Jazz
0.09876751,Jazz
0.10731063,Jazz
0.11342462,Jazz
0.116340056,Jazz
0.11839407,Jazz
0.11936043,Jazz
0.11997357,Jazz
0.119338855,Jazz
0.11923875,Jazz
0.11959636,Jazz
0.11972923,Jazz
0.11849563,Jazz
0.11577998,Jazz
0.11606201,Jazz
0.11465025,Jazz
0.11657899,Jazz
0.11931992,Jazz
0.11744102,Jazz
0.117717646,Jazz
0.11549023,Jazz
0.11554819,Jazz
0.11589456,Jazz
0.117516235,Jazz
0.11442309,Jazz
0.100894354,Jazz
0.08345642,Jazz
0.058622006,Jazz
0.029756466,Jazz
0.020366095,Jazz
0.01935237,Jazz
0.019415302,Jazz
0.018174984,Jazz
0.01816837,Jazz
0.018514253,Jazz
0.018253304,Jazz
0.017921764,Jazz
0.017401256,Jazz
0.01667331,Jazz
0.017027246,Jazz
0.0208109,Jazz
0.02878746,Jazz
0.036381505,Jazz
0.042898487,Jazz
0.046996053,Jazz
0.047481675,Jazz
0.047128838,Jazz
0.046068978,Jazz
0.0454612,Jazz
0.046252187,Jazz
0.04584224,Jazz
0.045343038,Jazz
0.04375105,Jazz
0.043272067,Jazz
0.044235818,Jazz
0.04589519,Jazz
0.047097564,Jazz
0.04607232,Jazz
0.044429008,Jazz
0.04229926,Jazz
0.042197324,Jazz
0.042166844,Jazz
0.04108989,Jazz
0.04001777,Jazz
0.03982345,Jazz
0.041449517,Jazz
0.043026246,Jazz
0.042936396,Jazz
0.039862804,Jazz
0.034222316,Jazz
0.029825948,Jazz
0.029010145,Jazz
0.03251004,Jazz
0.036989216,Jazz
0.03877268,Jazz
0.037969224,Jazz
0.03567748,Jazz
0.032143008,Jazz
0.02962039,Jazz
0.028417243,Jazz
0.028500557,Jazz
0.031174185,Jazz
0.03467052,Jazz
0.03774884,Jazz
0.038461633,Jazz
0.036589105,Jazz
0.03334137,Jazz
0.031318873,Jazz
0.032684512,Jazz
0.034509648,Jazz
0.03712468,Jazz
0.0385557,Jazz
0.036960136,Jazz
0.035316784,Jazz
0.03343485,Jazz
0.03100685,Jazz
0.029392803,Jazz
0.027415572,Jazz
0.02579696,Jazz
0.025809636,Jazz
0.025840594,Jazz
0.027253957,Jazz
0.029015444,Jazz
0.02931586,Jazz
0.029548155,Jazz
0.028951945,Jazz
0.027655194,Jazz
0.02623438,Jazz
0.025267892,Jazz
